order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
300676.XSHE,2012q4,2015-12-18,415358607.76,72488810.82,-50389804.51,30485984.14,0,853306888.58,85353691.58,121349.99,56313428.61,,100006473.95,1003677486.99,,2021-12-28 22:04:42,,832871272.64,270869483.78,794839348.1,150370598.41,794839348.1,812601104.31,131162835.74,19438363.26
300676.XSHE,2013q4,2015-12-18,463341337.59,36701573.19,-297218498.76,67388072.65,0,899457139.75,172668076.22,213037240.35,47152636.5,,225158185.86,1497402022.67,,2021-12-28 22:04:42,,860719178.09,224398271.28,1047380646.63,597944882.92,1047380646.63,891946068.31,205778187.75,17388344.08
300676.XSHE,2014q4,2017-06-27,612138198.36,-8164446.9,-535392705.35,87060825.38,0,583402251.99,58529764.03,203253770.21,-40158694.81,,328901336.97,2048908075.11,,2021-12-28 22:04:42,2290837.76,531047220.3,736170358.62,1131981847.97,1465505823.12,1131981847.97,1213879869.34,343648750.79,4362553.29
300676.XSHE,2015q2,2015-12-18,280327407.68,99593290.45,-1798264830.32,94410063.12,0,673422175.72,82474860.55,196664302.74,140771284.47,,454671999.02,3649963586.56,,2021-12-28 22:04:42,1455640.51,630164269.79,1602107647.76,565426669.49,2976541410.84,565426669.49,2877702948.66,328417652.57,-26308964.54
300676.XSHE,2015q4,2017-06-27,586203465.11,328682815.42,-1969347148.92,111400774.99,0,741369568.29,272055201.88,189236339.57,182324713.19,,485096330.87,3910856831.59,,2021-12-28 22:04:42,67978742.99,687396680.21,1650789462.0,1318703623.66,3169487263.3,1318703623.66,3047030326.5,420801936.57,-2425813.72
300676.XSHE,2016q1,2017-06-27,129150338.17,328726.48,-97942424.88,,1,,74663589.2,,,,,,,2021-12-28 22:04:42,21064639.61,,-7383844.51,303022983.38,,303022983.38,,,994399.29
300676.XSHE,2016q2,2017-10-27,317030079.67,66999482.93,-95551834.41,,1,,150758965.04000002,,,,,,,2022-08-06 17:59:59,40221746.2,,-93209258.84,766377833.2199999,,766377833.2199999,,,-4152097.85
300676.XSHE,2016q3,2017-10-27,506416285.8,169401032.98,-206392007.47,,1,,269759687.87,,,,,,,2021-12-28 22:04:42,68231249.29,,-93227475.51,1257214268.83,,1257214268.83,,,-4202832.71
300676.XSHE,2016q4,2019-04-25,711248604.27,234073624.17,78103999.87,73594057.59,1,777521420.39,350017461.42,171665677.54,428886999.79,,612286270.17,4230094229.85,,2021-12-28 22:04:42,84100327.27,731480130.05,-93271668.4,1711498253.66,3452572809.46,1711498253.66,3202341503.52,554010115.17,-11831331.63
300676.XSHE,2017q1,2018-04-26,150316421.49,-59389554.96,190306500.26,95381397.62,1,725255408.53,96971695.93,167659379.37,403986313.74,,644639090.12,4160099621.72,,2021-12-28 22:04:42,12946165.47,683902211.83,-112049794.85,387841682.06,3434844213.19,387841682.06,3128069318.64,563439491.32,1709105.72
